Network Type,Network ID,st,rb,rp,tb,tp,op
WIFI,MASS COMMUNICATION,6027,22,3365,24,"0
"
WIFI,MASS COMMUNICATION,2727,31,7657,55,"0
"
WIFI,MASS COMMUNICATION,7490,41,15175,125,"0
"
WIFI,MASS COMMUNICATION,5619,14,1912,18,"0
"
WIFI,MASS COMMUNICATION,13178,44,27114,161,"0
"
WIFI,MASS COMMUNICATION,0,0,0,0,"3
"
WIFI,MASS COMMUNICATION,7395,18,15312,24,"0
"
WIFI,MASS COMMUNICATION,185360,410,88463,496,"0
"
WIFI,MASS COMMUNICATION,251110,547,125337,668,"0
"
WIFI,MASS COMMUNICATION,342027,741,172115,954,"0
"
WIFI,MASS COMMUNICATION,329549,663,146476,827,"0
"
WIFI,MASS COMMUNICATION,69314,192,51239,237,"0
"
WIFI,MASS COMMUNICATION,14080,47,12902,61,"0
"
WIFI,MASS COMMUNICATION,122196,265,64937,369,"0
"
WIFI,MASS COMMUNICATION,101183,243,64026,335,"0
"
WIFI,MASS COMMUNICATION,41322,107,28567,142,"0
"
WIFI,MASS COMMUNICATION,14637,25,6125,34,"0
"
WIFI,MASS COMMUNICATION,228757,469,94493,558,"0
"
WIFI,MASS COMMUNICATION,48613,90,17717,90,"0
"
WIFI,MASS COMMUNICATION,24580,55,12676,66,"0
"
WIFI,MASS COMMUNICATION,44383,89,13928,80,"0
"
WIFI,MASS COMMUNICATION,42551,50,7890,53,"0
"
WIFI,MASS COMMUNICATION,16353,30,5645,35,"0
"
WIFI,MASS COMMUNICATION,5188,13,2365,15,"0
"
WIFI,MASS COMMUNICATION,34094,87,32547,101,"0
"
WIFI,MASS COMMUNICATION,16204,57,44605,75,"0
"
WIFI,MASS COMMUNICATION,8733,27,4213,33,"0
"
WIFI,MASS COMMUNICATION,5329,20,2751,21,"0
"
WIFI,MASS COMMUNICATION,26661,48,12576,52,"0
"
WIFI,MASS COMMUNICATION,20406,24,2769,26,"0
"
WIFI,MASS COMMUNICATION,82793,147,31781,117,"0
"
WIFI,MASS COMMUNICATION,82982,169,64776,217,"0
"
WIFI,MASS COMMUNICATION,5810,14,4102,17,"0
"
WIFI,MASS COMMUNICATION,5989,17,4142,18,"0
"
WIFI,MASS COMMUNICATION,6390,11,2064,14,"0
"
WIFI,MASS COMMUNICATION,13003,31,9339,39,"0
"
WIFI,MASS COMMUNICATION,76474,187,22257,213,"0
"
WIFI,MASS COMMUNICATION,23274,45,11022,51,"0
"
WIFI,MASS COMMUNICATION,52,1,64,1,"0
"
WIFI,MASS COMMUNICATION,13621,53,24851,55,"0
"
WIFI,MASS COMMUNICATION,56468,124,27469,154,"0
"
WIFI,MASS COMMUNICATION,104338,162,26436,183,"0
"
WIFI,MASS COMMUNICATION,21766,56,12491,69,"0
"
WIFI,MASS COMMUNICATION,5508,20,4135,13,"0
"
WIFI,MASS COMMUNICATION,113449,260,59345,336,"0
"
WIFI,MASS COMMUNICATION,27269,81,24440,92,"0
"
WIFI,MASS COMMUNICATION,61668,111,21877,129,"0
"
WIFI,MASS COMMUNICATION,19279,38,6976,55,"0
"
WIFI,MASS COMMUNICATION,99530,288,68894,342,"0
"
WIFI,MASS COMMUNICATION,17766,68,13723,69,"0
"
WIFI,MASS COMMUNICATION,3320014,2454,220416,2466,"0
"
WIFI,MASS COMMUNICATION,10974,79,119782,95,"0
"
WIFI,MASS COMMUNICATION,622913,1391,1078299,1778,"0
"
WIFI,MASS COMMUNICATION,5416710,3807,331266,3840,"0
"
WIFI,MASS COMMUNICATION,9295,22,17450,30,"0
"
WIFI,MASS COMMUNICATION,5817,18,7359,24,"0
"
WIFI,MASS COMMUNICATION,688,1,386,1,"0
"
WIFI,MASS COMMUNICATION,312,6,572,11,"0
"
WIFI,MASS COMMUNICATION,13064,21,5054,24,"0
"
WIFI,MASS COMMUNICATION,572,11,936,18,"0
"
WIFI,MASS COMMUNICATION,0,0,468,9,"0
"
WIFI,MASS COMMUNICATION,286322,586,170699,682,"0
"
WIFI,MASS COMMUNICATION,144979,352,55596,353,"0
"
WIFI,MASS COMMUNICATION,223520,386,91447,464,"0
"
WIFI,MASS COMMUNICATION,443274,832,187794,999,"0
"
WIFI,MASS COMMUNICATION,106866,208,56644,270,"0
"
WIFI,MASS COMMUNICATION,11962,39,13653,43,"0
"
WIFI,MASS COMMUNICATION,113268,338,51607,326,"0
"
WIFI,MASS COMMUNICATION,232253,370,80163,439,"0
"
WIFI,MASS COMMUNICATION,5589,16,6067,24,"0
"
WIFI,MASS COMMUNICATION,13416,35,14630,39,"0
"
WIFI,MASS COMMUNICATION,52885,90,17760,109,"0
"
WIFI,MASS COMMUNICATION,10791,23,4550,30,"0
"
WIFI,MASS COMMUNICATION,3684,20,6775,23,"0
"
WIFI,MASS COMMUNICATION,8999,27,7240,30,"0
"
WIFI,MASS COMMUNICATION,6537,11,2342,14,"0
"
WIFI,MASS COMMUNICATION,16455,54,15534,62,"0
"
WIFI,MASS COMMUNICATION,6429,18,7170,21,"0
"
WIFI,MASS COMMUNICATION,265316,499,121474,586,"0
"
WIFI,MASS COMMUNICATION,148412,248,64608,284,"0
"
WIFI,MASS COMMUNICATION,9697,34,9719,40,"0
"
WIFI,MASS COMMUNICATION,125384,204,59330,246,"0
"
WIFI,MASS COMMUNICATION,189595,264,66500,289,"0
"
WIFI,MASS COMMUNICATION,44114,68,21005,75,"0
"
WIFI,MASS COMMUNICATION,7281,20,3942,27,"0
"
WIFI,MASS COMMUNICATION,27305,53,13006,66,"0
"
WIFI,MASS COMMUNICATION,22870,77,15817,67,"0
"
WIFI,MASS COMMUNICATION,9468,29,9659,40,"0
"
WIFI,MASS COMMUNICATION,35983,68,18208,78,"0
"
WIFI,MASS COMMUNICATION,5151,27,15570,34,"0
"
WIFI,MASS COMMUNICATION,7221,16,5354,18,"0
"
WIFI,MASS COMMUNICATION,156,3,416,8,"0
"
WIFI,MASS COMMUNICATION,1598,8,2417,7,"0
"
WIFI,MASS COMMUNICATION,2002,10,3029,8,"0
"
WIFI,MASS COMMUNICATION,8121,20,5893,23,"0
"
WIFI,MASS COMMUNICATION,1891781,2453,1041930,2765,"0
"
WIFI,MASS COMMUNICATION,1816395,2660,1074236,2854,"0
"
WIFI,MASS COMMUNICATION,2110509,2783,823408,2977,"0
"
WIFI,MASS COMMUNICATION,1066314,2044,1000463,2535,"0
"
WIFI,MASS COMMUNICATION,174845,429,132109,478,"0
"
WIFI,MASS COMMUNICATION,10045,51,8994,50,"0
"
WIFI,MASS COMMUNICATION,601354,1160,430870,1337,"0
"
WIFI,MASS COMMUNICATION,1312408,1667,563848,1904,"0
"
WIFI,MASS COMMUNICATION,362395,565,237573,628,"0
"
WIFI,MASS COMMUNICATION,143205,223,49169,212,"0
"
WIFI,MASS COMMUNICATION,26013,48,12911,49,"0
"
WIFI,MASS COMMUNICATION,2004,4,1120,6,"0
"
WIFI,MASS COMMUNICATION,3278,12,3159,11,"0
"
WIFI,MASS COMMUNICATION,251935,443,182954,536,"0
"
WIFI,MASS COMMUNICATION,179044,361,126828,478,"0
"
WIFI,MASS COMMUNICATION,140805,285,89222,405,"0
"
WIFI,MASS COMMUNICATION,333268,683,214820,861,"0
"
WIFI,MASS COMMUNICATION,127125,282,63879,315,"0
"
WIFI,MASS COMMUNICATION,5644,10,1555,13,"0
"
WIFI,MASS COMMUNICATION,71212,162,57495,218,"0
"
WIFI,MASS COMMUNICATION,130048,270,75827,380,"0
"
WIFI,MASS COMMUNICATION,13518847,10719,488035,5428,"0
"
WIFI,MASS COMMUNICATION,102152087,80924,5263860,58014,"0
"
WIFI,MASS COMMUNICATION,40998280,32844,2296801,24331,"0
"
WIFI,MASS COMMUNICATION,80122207,64176,5327709,54274,"0
"
WIFI,MASS COMMUNICATION,30839,58,9250,64,"0
"
WIFI,MASS COMMUNICATION,12263,21,3568,25,"0
"
WIFI,MASS COMMUNICATION,375505,386,65017,418,"0
"
WIFI,MASS COMMUNICATION,49885845,39962,2786607,31982,"0
"
WIFI,MASS COMMUNICATION,6451,12,2168,14,"0
"
WIFI,MASS COMMUNICATION,94472,247,73635,273,"5
"
WIFI,MASS COMMUNICATION,14086,30,5500,36,"0
"
WIFI,MASS COMMUNICATION,10478,24,6474,25,"0
"
WIFI,MASS COMMUNICATION,9877,19,4660,19,"0
"
WIFI,MASS COMMUNICATION,53491,107,30286,123,"0
"
WIFI,MASS COMMUNICATION,280008,524,176133,665,"0
"
WIFI,MASS COMMUNICATION,14425,26,6732,31,"0
"
WIFI,MASS COMMUNICATION,97301,179,51523,243,"0
"
WIFI,MASS COMMUNICATION,79622,131,37764,164,"0
"
WIFI,MASS COMMUNICATION,6049688,6585,1448501,6577,"0
"
WIFI,MASS COMMUNICATION,1283444,1905,548889,2095,"0
"
WIFI,MASS COMMUNICATION,14791032,14134,1907866,13847,"0
"
WIFI,MASS COMMUNICATION,105179,172,61075,229,"0
"
WIFI,MASS COMMUNICATION,7738,14,4094,16,"0
"
WIFI,MASS COMMUNICATION,23011,34,5996,34,"0
"
WIFI,MASS COMMUNICATION,9065,15,4275,18,"0
"
WIFI,MASS COMMUNICATION,9311,15,4334,20,"0
"
WIFI,MASS COMMUNICATION,1134,1,622,2,"0
"
WIFI,MASS COMMUNICATION,52,1,104,2,"0
"
WIFI,MASS COMMUNICATION,197732,294,67921,326,"0
"
WIFI,MASS COMMUNICATION,48960,101,15089,99,"0
"
WIFI,MASS COMMUNICATION,32007,58,9993,72,"0
"
WIFI,MASS COMMUNICATION,140978,226,48871,244,"0
"
WIFI,MASS COMMUNICATION,75243,91,11934,94,"0
"
WIFI,MASS COMMUNICATION,118943,165,26699,206,"0
"
WIFI,MASS COMMUNICATION,21176,124,165891,210,"0
"
WIFI,MASS COMMUNICATION,19954,45,27330,60,"0
"
WIFI,MASS COMMUNICATION,99540,267,174715,331,"0
"
WIFI,MASS COMMUNICATION,44294,108,73734,138,"0
"
WIFI,MASS COMMUNICATION,39320,181,177184,250,"0
"
WIFI,MASS COMMUNICATION,32170,87,60624,108,"0
"
WIFI,MASS COMMUNICATION,20022,45,25614,57,"0
"
WIFI,MASS COMMUNICATION,54925,137,113166,191,"0
"
WIFI,MASS COMMUNICATION,19765,34,20832,52,"0
"
WIFI,MASS COMMUNICATION,3228,11,12824,17,"0
"
WIFI,MASS COMMUNICATION,426937,1075,594888,1272,"0
"
WIFI,MASS COMMUNICATION,572294,1495,839659,1804,"0
"
WIFI,MASS COMMUNICATION,46201,119,41917,174,"0
"
WIFI,MASS COMMUNICATION,261503,464,185580,594,"0
"
WIFI,MASS COMMUNICATION,299943,605,225767,660,"0
"
WIFI,MASS COMMUNICATION,1284,10,0,0,"0
"
WIFI,MASS COMMUNICATION,1233342,1473,575944,1415,"0
"
WIFI,MASS COMMUNICATION,4506124,4186,532679,2356,"0
"
WIFI,MASS COMMUNICATION,2666083,2737,545792,2862,"0
"
WIFI,MASS COMMUNICATION,11510578,9869,352382,3603,"0
"
WIFI,MASS COMMUNICATION,6922,21,17935,25,"0
"
WIFI,MASS COMMUNICATION,17266,42,10760,46,"0
"
WIFI,MASS COMMUNICATION,42982,116,50929,135,"0
"
WIFI,MASS COMMUNICATION,2855,11,3457,14,"0
"
WIFI,MASS COMMUNICATION,3216,19,11495,18,"0
"
WIFI,MASS COMMUNICATION,367653,447,60738,518,"0
"
WIFI,MASS COMMUNICATION,1902189,2361,169704,1772,"0
"
WIFI,MASS COMMUNICATION,437064,1005,96851,1152,"0
"
WIFI,MASS COMMUNICATION,971048,1289,140423,1485,"0
"
WIFI,MASS COMMUNICATION,1720214,1470,95973,1257,"0
"
WIFI,MASS COMMUNICATION,773105,594,10617,141,"0
"
WIFI,MASS COMMUNICATION,4585695,3899,158407,1932,"0
"
WIFI,MASS COMMUNICATION,177737,472,50897,535,"0
"
WIFI,MASS COMMUNICATION,2080792,1641,139161,1671,"0
"
WIFI,MASS COMMUNICATION,24691719,18724,1569940,15074,"0
"
WIFI,MASS COMMUNICATION,29627,158,12951,169,"0
"
WIFI,MASS COMMUNICATION,3795395,3759,1069566,2348,"0
"
WIFI,MASS COMMUNICATION,150921,405,59119,443,"0
"
WIFI,MASS COMMUNICATION,1691265,1505,113668,1353,"0
"
WIFI,MASS COMMUNICATION,4718,22,2066,24,"0
"
WIFI,MASS COMMUNICATION,97014,236,70698,237,"0
"
WIFI,MASS COMMUNICATION,2707910,4981,6451027,7373,"0
"
WIFI,MASS COMMUNICATION,38473,154,18236,180,"0
"
WIFI,MASS COMMUNICATION,68814,148,20798,127,"0
"
WIFI,MASS COMMUNICATION,104,2,208,4,"0
"
WIFI,MASS COMMUNICATION,17212,33,7300,40,"0
"
WIFI,MASS COMMUNICATION,36473,66,20073,85,"0
"
WIFI,MASS COMMUNICATION,6265,17,3099,18,"0
"
WIFI,MASS COMMUNICATION,353,0,174,1,"0
"
WIFI,MASS COMMUNICATION,5895,11,1530,13,"0
"
WIFI,MASS COMMUNICATION,63042,108,22440,116,"0
"
WIFI,MASS COMMUNICATION,85092,132,25312,111,"0
"
WIFI,MASS COMMUNICATION,10152,132,18114,235,"0
"
WIFI,MASS COMMUNICATION,11164327,9080,754923,8146,"0
"
WIFI,MASS COMMUNICATION,21483,56,8587,77,"0
"
WIFI,MASS COMMUNICATION,21848,77,7602,54,"0
"
WIFI,MASS COMMUNICATION,1232,4,428,3,"0
"
WIFI,MASS COMMUNICATION,6428,11,1971,15,"0
"
WIFI,MV53212501,0,0,64,1,"0
"
WIFI,MV53212501,0,0,138,2,"0
"
WIFI,MV53212501,0,0,648,11,"0
"
WIFI,MV53212501,0,0,7147,104,"0
"
WIFI,MV53212501,0,0,300,5,"0
"
WIFI,MV53212501,0,0,360,6,"0
"
WIFI,MV53212501,0,0,120,2,"0
"
WIFI,MV53235372,0,0,128,2,"0
"
WIFI,MV53235372,0,0,75,1,"0
"
WIFI,MV53235372,0,0,138,2,"0
"
WIFI,MV53235372,0,0,944,16,"0
"
WIFI,MV53235372,0,0,944,16,"0
"
WIFI,MV53235372,0,0,24141,345,"0
"
WIFI,MV53235372,0,0,36428,519,"0
"
WIFI,MV53235372,0,0,360,6,"0
"
WIFI,MV53235372,0,0,660,11,"0
"
WIFI,MV53235372,0,0,540,9,"0
"
WIFI,MV53235372,0,0,780,13,"0
"
WIFI,MV53235372,0,0,660,11,"0
"
WIFI,MV53235372,0,0,1200,20,"0
"
WIFI,MV57381708,0,0,138,2,"0
"
WIFI,MV57381708,0,0,768,13,"0
"
WIFI,MV57381708,0,0,12870,186,"0
"
WIFI,MV57381708,0,0,360,6,"0
"
WIFI,MV57381708,0,0,300,5,"0
"
WIFI,MV57381708,0,0,600,10,"0
"
WIFI,Mass communication,40,1,148,2,"0
"
WIFI,Mass communication,120,3,672,12,"0
"
WIFI,Mass communication,120,3,308,4,"0
"
WIFI,Mass communication,40,1,0,0,"0
"
WIFI,Mass communication,40,1,64,1,"0
"
WIFI,Mass communication,40,1,0,0,"0
"
WIFI,Mass communication,40,1,0,0,"0
"
WIFI,Mass communication,40,1,0,0,"0
"
WIFI,Mass communication,40,1,176,3,"0
"
WIFI,Mass communication,40,1,0,0,"0
"
WIFI,Mass communication,40,1,76,1,"0
"
WIFI,Mass communication,0,0,1200,20,"0
"
WIFI,Mass communication,367,3,238,2,"0
"
WIFI,Mass communication,367,3,238,2,"0
"
WIFI,Mass communication,1974,16,964,8,"0
"
WIFI,Mass communication,1468,12,952,8,"0
"
WIFI,Mass communication,0,0,213,3,"0
"
WIFI,Mass communication,419,5,414,6,"0
"
WIFI,Mass communication,0,0,138,2,"0
"
WIFI,Mass communication,0,0,138,2,"0
"
WIFI,Mass communication,0,0,138,2,"0
"
WIFI,Mass communication,762,9,748,11,"0
"
WIFI,Mass communication,170,2,138,2,"0
"
WIFI,Mass communication,59512428,61766,7980682,61463,"0
"
WIFI,Mass communication,15109,31,5656,34,"0
"
WIFI,Mass communication,36233,87,21090,98,"0
"
WIFI,Mass communication,40,1,10743,127,"0
"
WIFI,Mass communication,40,1,3040,64,"0
"
WIFI,Mass communication,0,0,3470,42,"0
"
WIFI,Mass communication,0,0,12100,139,"0
"
WIFI,Mass communication,120,3,5194,95,"0
"
WIFI,Mass communication,0,0,20222,293,"0
"
WIFI,Mass communication,185,5,102837,590,"0
"
WIFI,Mass communication,255,6,362585,1495,"0
"
WIFI,Mass communication,80,2,264693,837,"0
"
WIFI,Mass communication,40,1,3693,55,"0
"
WIFI,Mass communication,80,2,3440,67,"0
"
WIFI,Mass communication,40,1,18857,200,"0
"
WIFI,Mass communication,80,2,26556,146,"0
"
WIFI,Mass communication,80,2,3824,71,"0
"
WIFI,Mass communication,40,1,15084,170,"0
"
WIFI,Mass communication,0,0,24636,273,"0
"
WIFI,Mass communication,0,0,63599,1057,"0
"
WIFI,Mass communication,66,2,5889,94,"0
"
WIFI,Mass communication,174,4,14784,241,"0
"
WIFI,Mass communication,0,0,56384,191,"0
"
WIFI,Mass communication,40,1,7376,93,"0
"
WIFI,Mass communication,0,0,1709,24,"0
"
WIFI,Mass communication,8110,67,7119,76,"0
"
WIFI,Mass communication,15016,44,10334,67,"0
"
WIFI,Mass communication,1069,13,1703,19,"0
"
WIFI,Mass communication,10479,46,7225,63,"0
"
WIFI,Mass communication,0,0,31,0,"0
"
WIFI,Mass communication,23182,79,26946,96,"0
"
WIFI,Mass communication,7201,48,9022,66,"0
"
WIFI,Mass communication,17202,89,20249,121,"0
"
WIFI,Mass communication,6226,33,6819,63,"0
"
WIFI,Mass communication,14510,65,10814,80,"0
"
WIFI,Mass communication,20784,103,22955,166,"0
"
WIFI,Mass communication,7360,36,5193,38,"0
"
WIFI,Mass communication,38802,175,39896,287,"0
"
WIFI,Mass communication,34677,162,40282,237,"0
"
WIFI,Mass communication,23333,111,18106,148,"0
"
WIFI,Mass communication,1919,24,2615,28,"0
"
WIFI,Mass communication,6876,38,12055,55,"0
"
WIFI,Mass communication,19536,96,14571,116,"0
"
WIFI,Mass communication,24245,91,22518,111,"0
"
WIFI,Mass communication,15505,77,17353,125,"0
"
WIFI,Mass communication,14483,77,30696,157,"0
"
WIFI,Mass communication,0,0,28080,468,"0
"
WIFI,Mass communication,13637,51,16646,86,"0
"
WIFI,Mass communication,686,8,1373,17,"0
"
WIFI,Mass communication,21523,180,5036,20,"0
"
WIFI,Mass communication,12003,81,4798,18,"0
"
WIFI,Mass communication,20318,245,0,0,"0
"
WIFI,Mass communication,3812,51,0,0,"0
"
WIFI,Mass communication,37676,173,9910,38,"0
"
WIFI,Mass communication,283,3,0,0,"0
"
WIFI,Mass communication,42238,331,15966,69,"0
"
WIFI,Mass communication,19843,183,3990,15,"0
"
WIFI,Mass communication,36606,298,26464,393,"0
"
WIFI,Mass communication,14018,110,8362,127,"0
"
WIFI,Mass communication,16818,133,11479,172,"0
"
WIFI,Mass communication,16882,140,12699,186,"0
"
WIFI,Mass communication,26006,185,16352,241,"0
"
WIFI,Mass communication,13858,89,7701,119,"0
"
WIFI,Mass communication,63894,486,38864,578,"0
"
WIFI,Mass communication,43365,365,37397,553,"0
"
WIFI,Mass communication,25977,199,19963,296,"0
"
WIFI,Mass communication,16049,102,9577,142,"0
"
WIFI,Mass communication,24604,193,14810,220,"0
"
WIFI,Mass communication,28229,237,18323,276,"0
"
WIFI,Mass communication,16768,143,18738,277,"0
"
WIFI,Mass communication,24491,190,17200,253,"0
"
WIFI,Mass communication,27501,224,17569,266,"0
"
WIFI,Mass communication,28041,203,15970,239,"0
"
WIFI,Mass communication,39981,341,27764,414,"0
"
WIFI,Mass communication,33088,272,25576,381,"0
"
WIFI,Mass communication,36491,284,37237,570,"0
"
WIFI,Mass communication,14137,143,11033,160,"0
"
WIFI,Mass communication,10159,88,8242,123,"0
"
WIFI,Mass communication,4342,35,3966,60,"0
"
WIFI,Mass communication,33529,221,22028,333,"0
"
WIFI,Mass communication,75258,185,83609,404,"0
"
WIFI,Mass communication,2604,36,15872,109,"0
"
WIFI,Mass communication,9628,34,12023,107,"0
"
WIFI,Mass communication,5636,9,2092,20,"0
"
WIFI,Mass communication,8314,27,7671,51,"0
"
WIFI,Mass communication,8332,23,6643,57,"0
"
WIFI,Mass communication,12462,37,13035,83,"0
"
WIFI,Mass communication,58545,157,51100,231,"0
"
WIFI,Mass communication,33868,103,42419,213,"0
"
WIFI,Mass communication,12963,47,21101,153,"0
"
WIFI,Mass communication,25592,98,42854,227,"0
"
WIFI,Mass communication,94758,182,55911,328,"0
"
WIFI,Mass communication,35307,145,53340,284,"0
"
WIFI,Mass communication,2734,27,8098,54,"0
"
WIFI,Mass communication,897,5,2290,23,"0
"
WIFI,Mass communication,20807,80,49757,281,"0
"
WIFI,Mass communication,22732,52,17689,116,"0
"
WIFI,Mass communication,11106,30,13458,102,"0
"
WIFI,Mass communication,45508,92,27423,172,"0
"
WIFI,Mass communication,50059,122,34255,206,"0
"
WIFI,Mass communication,23604,57,14166,68,"0
"
WIFI,Mass communication,104526,277,86463,439,"0
"
WIFI,Mass communication,63953,149,30037,216,"0
"
WIFI,Mass communication,76089,222,74142,358,"0
"
WIFI,Mass communication,15040,34,6765,46,"0
"
WIFI,Mass communication,16146,26,4001,27,"0
"
WIFI,Mass communication,17721,40,14044,80,"0
"
WIFI,Mass communication,95086,256,80735,460,"0
"
WIFI,Mass communication,60150,155,54703,291,"0
"
WIFI,Mass communication,8638,18,8700,85,"0
"
WIFI,Mass communication,48282,91,25292,165,"0
"
WIFI,Mass communication,40,1,447,8,"0
"
WIFI,Mass communication,0,0,0,0,"6
"
WIFI,Mass communication,0,0,0,0,"5
"
WIFI,Mass communication,0,0,0,0,"1
"
WIFI,Mass communication,28261,69,17947,109,"0
"
WIFI,Mass communication,14154,47,12536,64,"0
"
WIFI,Mass communication,49873,132,28218,209,"0
"
WIFI,Mass communication,34620,101,26345,171,"0
"
WIFI,Mass communication,23805,62,13251,81,"0
"
WIFI,Mass communication,42032,96,20240,142,"0
"
WIFI,Mass communication,222179,474,126823,678,"0
"
WIFI,Mass communication,243046,620,153787,765,"0
"
WIFI,Mass communication,174273,426,125562,575,"0
"
WIFI,Mass communication,69565,159,39955,206,"0
"
WIFI,Mass communication,170129,325,79586,418,"0
"
WIFI,Mass communication,287874,570,142055,732,"0
"
WIFI,Mass communication,170119,341,97170,494,"0
"
WIFI,Mass communication,66850,143,34582,182,"0
"
WIFI,Mass communication,126299,268,56059,337,"0
"
WIFI,Mass communication,107669,260,63890,348,"0
"
WIFI,Mass communication,208323,483,108875,610,"0
"
WIFI,Mass communication,104655,231,62970,347,"0
"
WIFI,Mass communication,118982,230,64673,377,"0
"
WIFI,Mass communication,27968,81,19921,118,"0
"
WIFI,Mass communication,28109,68,19892,108,"0
"
WIFI,Mass communication,16353,31,7451,45,"0
"
WIFI,Mass communication,143998,241,58889,376,"0
"
WIFI,Mass communication,71362,137,26606,156,"0
"
WIFI,Mass communication,72929,147,33432,187,"0
"
WIFI,Mass communication,56,0,0,0,"0
"
WIFI,Mass communication,176677,414,112143,492,"0
"
WIFI,Mass communication,46091,98,24698,126,"0
"
WIFI,Mass communication,57832,125,27057,160,"0
"
WIFI,Mass communication,6824,30,10431,32,"0
"
WIFI,Mass communication,244951,497,102005,620,"0
"
WIFI,Mass communication,19496,37,8540,52,"0
"
WIFI,Mass communication,38127,68,12459,85,"0
"
WIFI,Mass communication,4238,10,2242,17,"0
"
WIFI,Mass communication,15704,21,5290,22,"0
"
WIFI,Mass communication,14467,58,29976,70,"0
"
WIFI,Mass communication,4753,12,3094,16,"0
"
WIFI,Mass communication,11451,47,33465,70,"0
"
WIFI,Mass communication,5158,12,3141,16,"0
"
WIFI,Mass communication,12399,51,39269,64,"0
"
WIFI,Mass communication,8770,22,5703,30,"0
"
WIFI,Mass communication,11242,36,23372,52,"0
"
WIFI,Mass communication,127,2,168,3,"0
"
WIFI,Mass communication,25315,69,19910,82,"0
"
WIFI,Mass communication,30439,63,17550,78,"0
"
WIFI,Mass communication,59604,100,15855,89,"0
"
WIFI,Mass communication,31917,54,11833,63,"0
"
WIFI,Mass communication,70759,169,51989,189,"0
"
WIFI,Mass communication,57,0,0,0,"0
"
WIFI,Mass communication,71688,113,22542,137,"0
"
WIFI,Mass communication,44418,88,23269,113,"0
"
WIFI,Mass communication,5776,11,6916,27,"0
"
WIFI,Mass communication,58094,95,17614,91,"0
"
WIFI,Mass communication,126594,227,84695,310,"0
"
WIFI,Mass communication,24910,52,13598,78,"0
"
WIFI,Mass communication,144771,149,31969,142,"0
"
WIFI,Mass communication,5041,18,11206,31,"0
"
WIFI,Mass communication,5145,13,4102,17,"0
"
WIFI,Mass communication,5270,15,4225,19,"0
"
WIFI,Mass communication,4988,10,3994,15,"0
"
WIFI,Mass communication,41905,85,17050,120,"0
"
WIFI,Mass communication,61309,136,28866,145,"0
"
WIFI,Mass communication,205,1,0,0,"0
"
WIFI,Mass communication,48346,110,20148,131,"0
"
WIFI,Mass communication,27063,52,17399,62,"0
"
WIFI,Mass communication,15687,35,4342,40,"0
"
WIFI,Mass communication,29722,68,19618,101,"0
"
WIFI,Mass communication,6446,9,2169,18,"0
"
WIFI,Mass communication,7723,27,13221,34,"0
"
WIFI,Mass communication,6146,19,6357,21,"0
"
WIFI,Mass communication,7265,22,11226,34,"0
"
WIFI,Mass communication,127,2,231,4,"0
"
WIFI,Mass communication,40030,85,19543,117,"0
"
WIFI,Mass communication,4130,8,2476,10,"0
"
WIFI,Mass communication,320,6,112,2,"0
"
WIFI,Mass communication,25369,34,4985,45,"0
"
WIFI,Mass communication,0,0,60,1,"0
"
WIFI,Mass communication,146217,273,34219,247,"0
"
WIFI,Mass communication,11652,32,11979,39,"0
"
WIFI,Mass communication,32543,85,25713,104,"0
"
WIFI,Mass communication,53642,141,32475,161,"0
"
WIFI,Mass communication,39624,96,22808,116,"0
"
WIFI,Mass communication,94551,276,57307,304,"0
"
WIFI,Mass communication,196897,405,78306,490,"0
"
WIFI,Mass communication,50021,172,42475,212,"0
"
WIFI,Mass communication,72944,178,49211,229,"0
"
WIFI,Mass communication,53029,155,34558,166,"0
"
WIFI,Mass communication,55378,96,18816,112,"0
"
WIFI,Mass communication,61509,134,29802,164,"0
"
WIFI,Mass communication,39127,120,29450,140,"0
"
WIFI,Mass communication,91890,228,58083,293,"0
"
WIFI,Mass communication,27685,62,18517,99,"0
"
WIFI,Mass communication,18451,49,12874,75,"0
"
WIFI,Mass communication,5733,15,3831,18,"0
"
WIFI,Mass communication,27602,46,13471,63,"0
"
WIFI,Mass communication,21537,43,10660,56,"0
"
WIFI,Mass communication,31586,58,15276,69,"0
"
WIFI,Mass communication,112,2,172,3,"0
"
WIFI,Mass communication,6362,21,2266,17,"0
"
WIFI,Mass communication,93754,389,99792,452,"0
"
WIFI,Mass communication,80256,258,50733,346,"0
"
WIFI,Mass communication,82070,209,58760,246,"0
"
WIFI,Mass communication,92339,335,91849,410,"0
"
WIFI,Mass communication,103757,271,63002,377,"0
"
WIFI,Mass communication,57047,145,45496,226,"0
"
WIFI,Mass communication,401263,896,200144,911,"0
"
WIFI,Mass communication,560973,945,206148,993,"0
"
WIFI,Mass communication,14891,36,29839,65,"0
"
WIFI,Mass communication,15275,39,22809,46,"0
"
WIFI,Mass communication,2465916,1782,164038,1855,"0
"
WIFI,Mass communication,1131,2,1469,3,"0
"
WIFI,Mass communication,2484872,1794,175367,1823,"0
"
WIFI,Mass communication,14764,36,23213,56,"0
"
WIFI,Mass communication,8428,14,4387,22,"0
"
WIFI,Mass communication,17486,51,27550,71,"0
"
WIFI,Mass communication,2450826,1760,160760,1690,"0
"
WIFI,Mass communication,7960,16,4967,21,"0
"
WIFI,Mass communication,169471,337,93600,468,"0
"
WIFI,Mass communication,84922,174,51781,230,"0
"
